Time,eNodeB Name, Frequency band,Cell FDD TDD Indication,Cell Name,Downlink EARFCN,Downlink bandwidth,LTECell Tx and Rx Mode,LocalCell Id,eNodeB Function Name,Latitude,Longitude,Integrity,FT_AVE 4G/LTE DL USER THRPUT without Last TTI(ALL) (KBPS)(kbit/s),FT_AVERAGE NB OF USERS (UEs RRC CONNECTED),FT_PHYSICAL RESOURCE BLOCKS LOAD DL(%),FT_PHYSICAL RESOURCE BLOCKS LOAD UL,FT_4G/LTE DL TRAFFIC VOLUME (GBYTES),FT_4G/LTE DL&UL TRAFFIC VOLUME (GBYTES),FT_4G/LTE UL TRAFFIC VOLUME (GBYTES),AVE 4G/LTE DL USER THRPUT without Last TTI,Average Nb of Used PRB for SRB,Average Nb of PRB used per Ue,Average Nb of e-RAB per UE,FT_4G/LTE CONGESTED CELLS RATE,FT_4G/LTE CALL SETUP SUCCESS RATE,FT_4G/LTE DROP CALL RATE FOR CARRIER AGREGGATION(%),FT_4G/LTE DROP CALL RATE,FT_4G/LTE VOLTE TRAFFIC VOLUME (GBYTES),FT_CS FALLBACK SUCCESS RATE (4G SIDE ONLY),FT_CS FALLBACK TO WCDMA RATIO,FT_S1 SUCCESS RATE,Average number of activated UEs,Average number of users with data in the buffer,Connected user license,Maximum number of activated UEs,Maximum number of users with data in the buffer,PRBs,PUCCH and SRS resources,RRC SetupFail,Service drop rate(%),Service Integrity,City
02-27-2023 00:00,TAT_0023_LM,20,CELL_FDD,TAT_0023_C01_213_f3,6300,CELL_BW_N50,2T2R,3,TAT_0023_LM,0,0,100%,20054.9551,6.6401,18.5464,14.8931,2.0188,2.0953,0.0764,1431.5176,0.0014,1.3965,0.9948,0.3569,99.5282,0.0,0.0,0.0,100.0,0.0031,100.0,0.6002,0.0,6.6401,6,0,9.2732,6.6401,6,0.0,44.6345,TAT
02-27-2023 00:00,TAT_0023_LM,20,CELL_FDD,TAT_0023_C01_213_f2,6300,CELL_BW_N50,2T2R,2,TAT_0023_LM,0,0,100%,25128.4211,0.1166,1.6165,10.5489,0.0002,0.0004,0.0002,1703.8172,0.0523,6.9302,0.948,0.0003,98.5294,0.0,0.0,0.0,0.0,0.0,100.0,0.0015,0.0,0.1166,1,0,0.8083,0.1166,0,0.0,2.7927,TAT
02-27-2023 00:00,TAT_0023_LM,20,CELL_FDD,TAT_0023_C01_213_f1,6300,CELL_BW_N50,2T2R,1,TAT_0023_LM,0,0,100%,20961.842,11.4013,18.4757,24.4662,2.3952,2.7389,0.3437,2141.2629,0.0017,0.8102,0.9941,0.7104,99.8229,0.0,0.0445,0.0,0.0,0.0,100.0,1.5227,0.0,11.4013,8,0,9.2378,11.3971,2,0.0,25.4395,TAT
02-27-2023 00:00,TAT_0009_LM,20,CELL_FDD,TAT_0009_C01_110_f2,6300,CELL_BW_N50,2T2R,2,TAT_0009_LM,0,0,100%,10550.9468,3.6244,15.7609,13.3186,0.7764,0.8242,0.0478,1497.6369,0.0014,2.1742,0.994,0.3137,100.0,0.0,0.0,0.0,100.0,0.0018,100.0,0.4832,0.0,3.6244,5,0,7.8804,3.6244,0,0.0,33.3179,TAT
02-27-2023 00:00,TAT_0009_LM,20,CELL_FDD,TAT_0009_C01_110_f1,6300,CELL_BW_N50,2T2R,1,TAT_0009_LM,0,0,100%,12250.8994,2.3847,8.8154,12.8977,0.5492,0.5824,0.0332,1223.4058,0.0006,1.8483,0.9976,0.1658,100.0,0.0,0.0,0.0,100.0,0.0035,100.0,0.3139,0.0,2.3847,5,0,4.4077,2.3847,0,0.0,33.0695,TAT
02-27-2023 00:00,TAT_0009_LM,20,CELL_FDD,TAT_0009_C01_110_f3,6300,CELL_BW_N50,2T2R,3,TAT_0009_LM,0,0,100%,25829.3798,0.9792,6.7252,10.9859,0.1543,0.1654,0.0111,1054.8803,0.0007,3.4342,0.9926,0.0345,100.0,0.0,0.0,0.0,100.0,0.08,100.0,0.093,0.0,0.9792,4,0,3.3626,0.9792,0,0.0,18.2867,TAT
02-27-2023 00:00,TAT_0018_LM,20,CELL_FDD,TAT_0018_C01_110_f3,6300,CELL_BW_N50,2T2R,3,TAT_0018_LM,0,0,100%,12514.8126,1.1631,5.5902,11.2714,0.2988,0.3138,0.0149,1580.2087,0.0004,2.4032,1.0021,0.0843,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1505,0.0,1.1631,3,0,2.7951,1.1631,0,0.0,38.556,TAT
02-27-2023 00:00,TAT_0018_LM,20,CELL_FDD,TAT_0018_C01_110_f2,6300,CELL_BW_N50,2T2R,2,TAT_0018_LM,0,0,100%,13412.8386,3.9392,9.4728,12.3866,0.6021,0.6445,0.0425,1715.7044,0.0016,1.2024,0.9904,0.1636,99.8972,0.0,0.0,0.0,0.0,0.0,100.0,0.2845,0.0,3.9392,4,0,4.7364,3.9392,1,0.0,19.8844,TAT
02-27-2023 00:00,TAT_0018_LM,20,CELL_FDD,TAT_0018_C01_110_f1,6300,CELL_BW_N50,2T2R,1,TAT_0018_LM,0,0,100%,18233.4831,6.8394,24.2431,17.3281,2.3043,2.3922,0.0879,946.5697,0.0014,1.7723,0.9949,0.3848,100.0,0.0,0.0,0.0,100.0,0.0042,100.0,0.7174,0.0,6.8394,6,0,12.1215,6.8394,0,0.0,28.8155,TAT
02-27-2023 00:00,TAT_0018_LM,3,CELL_FDD,TAT_0018_C01_110_h2,1600,CELL_BW_N100,2T2R,5,TAT_0018_LM,0,0,100%,30485.6471,30.8611,24.7683,15.8887,4.9449,5.37,0.4251,1711.383,0.0044,0.8026,1.0061,0.9663,99.3513,0.3289,0.0926,0.0,100.0,0.0041,99.572,2.2817,0.0,30.8611,14,0,24.7683,30.8611,4,0.0002,12.3981,TAT
02-27-2023 00:00,TAT_0019_LM,3,CELL_FDD,TAT_0019_C01_110_h3,1600,CELL_BW_N100,2T2R,6,TAT_0019_LM,0,0,100%,20242.1614,15.5844,24.4058,12.2568,2.8073,3.0734,0.2661,1759.3246,0.0037,1.566,0.9973,0.7781,100.0,0.0,0.0,0.0,100.0,0.0008,100.0,1.5383,0.0,15.5844,10,0,24.4058,15.5844,0,0.0,21.7215,TAT
02-27-2023 00:00,TAT_0019_LM,3,CELL_FDD,TAT_0019_C01_110_h2,1600,CELL_BW_N100,2T2R,5,TAT_0019_LM,0,0,100%,12775.5968,51.8192,65.8767,30.1443,9.728,11.0571,1.329,3803.8911,0.0122,1.2713,0.9958,2.5102,99.9208,0.0,0.0196,0.0,100.0,0.0028,100.0,4.2623,0.0,51.8192,19,0,65.8767,51.8167,5,0.0001,109.7154,TAT
02-27-2023 00:00,TAT_0019_LM,3,CELL_FDD,TAT_0019_C01_110_h1,1600,CELL_BW_N100,2T2R,4,TAT_0019_LM,0,0,100%,13264.7421,14.5058,33.4192,9.476,2.6145,2.7229,0.1084,1048.6623,0.0072,2.3038,0.9956,0.627,99.8778,0.0,0.0334,0.0,100.0,0.0015,100.0,1.0684,0.0,14.5058,9,0,33.4192,14.5058,5,0.0,45.7607,TAT
02-27-2023 00:00,TAT_0019_LM,20,CELL_FDD,TAT_0019_C01_110_f3,6300,CELL_BW_N50,2T2R,3,TAT_0019_LM,0,0,100%,8293.8799,1.3803,8.0766,11.5473,0.2188,0.2293,0.0106,351.0349,0.0021,2.9257,0.976,0.0816,100.0,0.0,0.0,0.0,100.0,0.005,100.0,0.1905,0.0,1.3803,4,0,4.0383,1.3803,0,0.0,80.9545,TAT
02-27-2023 00:00,TAT_0019_LM,20,CELL_FDD,TAT_0019_C01_110_f2,6300,CELL_BW_N50,2T2R,2,TAT_0019_LM,0,0,100%,9681.2364,7.7653,46.8296,16.2615,2.3382,2.4659,0.1277,2136.3714,0.0046,3.0153,0.9896,0.784,100.0,0.0,0.0,0.0,100.0,0.0013,100.0,1.1513,0.0,7.7653,8,0,23.4148,7.7653,0,0.0,163.4824,TAT
02-27-2023 00:00,TAT_0019_LM,20,CELL_FDD,TAT_0019_C01_110_f1,6300,CELL_BW_N50,2T2R,1,TAT_0019_LM,0,0,100%,9923.2423,5.3356,27.3862,16.5905,0.6015,0.6639,0.0623,615.4578,0.0046,2.5664,0.9957,0.372,99.0421,0.0,0.2024,0.0,100.0,0.0018,100.0,0.9119,0.0,5.3356,6,0,13.6931,5.3356,7,0.0019,60.5941,TAT
02-27-2023 00:00,TAT_0018_LM,3,CELL_FDD,TAT_0018_C01_110_h1,1600,CELL_BW_N100,2T2R,4,TAT_0018_LM,0,0,100%,31504.8049,18.56,23.4642,12.6192,5.6244,5.8911,0.2668,1834.1886,0.0021,1.2642,0.995,1.0959,100.0,0.0,0.0322,0.0,100.0,0.0036,100.0,1.8666,0.0,18.56,12,0,23.4642,18.56,0,0.0,13.2546,TAT
02-27-2023 00:00,TAT_0019_LM,1,CELL_FDD,TAT_0019_C01_110_l1,475,CELL_BW_N75,2T2R,7,TAT_0019_LM,0,0,100%,10430.8481,11.6231,36.3267,14.3099,2.4702,2.5844,0.1142,623.5796,0.0054,2.344,0.9965,0.7592,99.8302,0.0,0.0,0.0,100.0,0.0004,100.0,1.4131,0.0,11.6231,8,0,27.245,11.6231,2,0.0,46.6056,TAT
02-27-2023 00:00,TAT_0019_LM,1,CELL_FDD,TAT_0019_C01_110_l2,475,CELL_BW_N75,2T2R,8,TAT_0019_LM,0,0,100%,7687.7429,25.0233,66.5722,34.8427,6.1613,6.6497,0.4883,797.5737,0.0073,1.9953,0.9948,2.311,99.8215,0.0,0.0755,0.0,100.0,0.0023,100.0,4.7421,0.0,25.0233,21,0,49.9292,25.0208,12,0.0002,180.9263,TAT
02-27-2023 00:00,TAT_0019_LM,1,CELL_FDD,TAT_0019_C01_110_l3,475,CELL_BW_N75,2T2R,9,TAT_0019_LM,0,0,100%,14976.1659,9.2936,22.1307,13.9672,1.9337,2.0442,0.1106,774.6539,0.0027,1.786,0.9924,0.4084,99.891,0.0,0.0,0.0,100.0,0.006,100.0,0.8669,0.0,9.2936,7,0,16.598,9.2936,6,0.0,43.6133,TAT
02-27-2023 00:00,TAT_0019_LM,3,CELL_FDD,TAT_0019_C01_110_j1,1475,CELL_BW_N25,2T2R,104,TAT_0019_LM,0,0,100%,5662.8156,2.3928,22.7116,28.9774,0.6334,0.6872,0.0538,720.3716,0.0009,2.3729,1.0,0.3305,98.6111,3.2258,0.4975,0.0,0.0,0.0,100.0,0.5434,0.0,2.3928,6,0,5.6779,2.3928,2,0.005,492.0962,TAT
02-27-2023 00:00,TAT_0019_LM,3,CELL_FDD,TAT_0019_C01_110_j2,1475,CELL_BW_N25,2T2R,105,TAT_0019_LM,0,0,100%,4875.593,5.6075,40.2423,34.3002,1.3108,1.3892,0.0785,572.3985,0.0011,1.7941,0.9977,0.7224,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.1639,0.0,5.6075,9,0,10.0606,5.6075,0,0.0,203.792,TAT
